contract_name,retailer_name,fixed_price_element_ore_kwh,unit_price_ore_kwh,wholesale_price_monthly_avg_ore_kwh,markup_ore_kwh,variable_costs_ore_kwh,vat_ore_kwh,total_ore_kwh,energy_source,contract_type,date,bidding_zone
Bra Miljöval fast avtal 6 mån,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,75.20 öre/kWh,0,0,0,21.80 öre/kWh,109.00 öre/kWh,Vind_Vatten_Bra miljöval,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 månader för elområde 3,Luleå Energi AB,14.40 öre/kWh,73.80 öre/kWh,0,0,0,22.05 öre/kWh,110.25 öre/kWh,Vatten_Kärnkraft,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 månader 100% förnybar energi,Karlstads Energi AB,11.52 öre/kWh,77.20 öre/kWh,0,0,0,22.18 öre/kWh,110.90 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2025-12-29,SE3
Fast elpris 6 mån återvunnnen el,Bodens Energi AB,16.80 öre/kWh,74.10 öre/kWh,0,0,0,22.73 öre/kWh,113.63 öre/kWh,Fossilt,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 månader VattenEl för elområde 3,Luleå Energi AB,14.40 öre/kWh,76.80 öre/kWh,0,0,0,22.80 öre/kWh,114.00 öre/kWh,Vatten,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 månader VindEl för elområde 3,Luleå Energi AB,14.40 öre/kWh,76.80 öre/kWh,0,0,0,22.80 öre/kWh,114.00 öre/kWh,Vind,fixed_price_6_months,2025-12-29,SE3
"Fast pris 6 månader MIX, Elområde 1-3",Sjogerstads Energi AB,18.00 öre/kWh,73.40 öre/kWh,0,0,0,22.85 öre/kWh,114.25 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_6_months,2025-12-29,SE3
Fast elpris 6 mån förnybar el,Bodens Energi AB,16.80 öre/kWh,74.80 öre/kWh,0,0,0,22.90 öre/kWh,114.50 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2025-12-29,SE3
"Fast pris 6 månader Kärnkraft, Elområde 1-3",Sjogerstads Energi AB,18.00 öre/kWh,73.90 öre/kWh,0,0,0,22.98 öre/kWh,114.88 öre/kWh,Kärnkraft,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 månader Bra Miljöval för elområde 3,Luleå Energi AB,14.40 öre/kWh,78.30 öre/kWh,0,0,0,23.18 öre/kWh,115.88 öre/kWh,Vind_Vatten_Bra miljöval,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 mån Fossilfri,Finspångs Tekniska Verk AB,16.80 öre/kWh,76.85 öre/kWh,0,0,0,23.41 öre/kWh,117.06 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 mån Vattenkraft,Finspångs Tekniska Verk AB,16.80 öre/kWh,77.65 öre/kWh,0,0,0,23.61 öre/kWh,118.06 öre/kWh,Vatten,fixed_price_6_months,2025-12-29,SE3
Fastpris 6 mån,Västerbergslagens Elförsäljning AB,21.60 öre/kWh,74.40 öre/kWh,0,0,0,24.00 öre/kWh,120.00 öre/kWh,Vatten_Kärnkraft,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 månader SE3,Jönköping Energi AB,19.20 öre/kWh,77.25 öre/kWh,0,0,0,24.11 öre/kWh,120.56 öre/kWh,Vind_Vatten_Biobränsle,fixed_price_6_months,2025-12-29,SE3
"Fast pris 6 månader Vatten, Elområde 1-3",Sjogerstads Energi AB,18.00 öre/kWh,79.00 öre/kWh,0,0,0,24.25 öre/kWh,121.25 öre/kWh,Vatten,fixed_price_6_months,2025-12-29,SE3
Fast El 6 mån SE3,Kalmar Energi Försäljning AB,24.00 öre/kWh,73.44 öre/kWh,0,0,0,24.36 öre/kWh,121.80 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2025-12-29,SE3
FAST PRIS 6 MÅN,SVEALANDS ELBOLAG AB,33.55 öre/kWh,64.90 öre/kWh,0,0,0,24.61 öre/kWh,123.06 öre/kWh,Fossilt,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 månader Fossilfri El Elområde 3,E.ON,19.20 öre/kWh,80.80 öre/kWh,0,0,0,25.00 öre/kWh,125.00 öre/kWh,Kärnkraft,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 mån,Habo Energi AB,13.60 öre/kWh,86.42 öre/kWh,0,0,0,25.00 öre/kWh,125.03 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_6_months,2025-12-29,SE3
"FAST PRIS 6 MÅN, 100 % FOSSILFRI EL",SVEALANDS ELBOLAG AB,33.55 öre/kWh,66.50 öre/kWh,0,0,0,25.01 öre/kWh,125.06 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 mån Fossilfri Elmix,Mälarenergi AB,23.52 öre/kWh,77.20 öre/kWh,0,0,0,25.18 öre/kWh,125.90 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_6_months,2025-12-29,SE3
6 månader fast elpris,Tidaholms Energi AB,16.80 öre/kWh,84.10 öre/kWh,0,0,0,25.23 öre/kWh,126.13 öre/kWh,Vatten,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 mån Solkraft,Mälarenergi AB,23.52 öre/kWh,78.00 öre/kWh,0,0,0,25.38 öre/kWh,126.90 öre/kWh,Sol,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 mån Vattenkraft,Mälarenergi AB,23.52 öre/kWh,78.00 öre/kWh,0,0,0,25.38 öre/kWh,126.90 öre/kWh,Vatten,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 mån Vindkraft,Mälarenergi AB,23.52 öre/kWh,78.00 öre/kWh,0,0,0,25.38 öre/kWh,126.90 öre/kWh,Vind,fixed_price_6_months,2025-12-29,SE3
Fastpris 6 mån vattenkraft,Västerbergslagens Elförsäljning AB,21.60 öre/kWh,81.40 öre/kWh,0,0,0,25.75 öre/kWh,128.75 öre/kWh,Vatten,fixed_price_6_months,2025-12-29,SE3
Fossilfritt avtal - Fast elpris 6 månader,Vattenfall AB,19.20 öre/kWh,83.90 öre/kWh,0,0,0,25.77 öre/kWh,128.88 öre/kWh,Vatten_Kärnkraft,fixed_price_6_months,2025-12-29,SE3
Fossilfritt avtal - Fast elpris 6 månader med Kärnkraft,Vattenfall AB,19.20 öre/kWh,83.90 öre/kWh,0,0,0,25.77 öre/kWh,128.88 öre/kWh,Kärnkraft,fixed_price_6_months,2025-12-29,SE3
Fossilfritt avtal - Fast elpris 6 månader med Vind- eller Vattenkraft,Vattenfall AB,19.20 öre/kWh,83.90 öre/kWh,0,0,0,25.77 öre/kWh,128.88 öre/kWh,Vind_Vatten,fixed_price_6_months,2025-12-29,SE3
Fossilfritt avtal - Fast elpris 6 månader med Solkraft,Vattenfall AB,19.20 öre/kWh,84.90 öre/kWh,0,0,0,26.02 öre/kWh,130.13 öre/kWh,Sol,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 mån 100 % förnybart,Habo Energi AB,13.60 öre/kWh,92.42 öre/kWh,0,0,0,26.50 öre/kWh,132.53 öre/kWh,Sol_Vind_Vatten,fixed_price_6_months,2025-12-29,SE3
6 Månadsavtal Fossilfritt,Värnamo Energi AB,19.20 öre/kWh,87.00 öre/kWh,0,0,0,26.55 öre/kWh,132.75 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 månader Förnybar El Elområde 3,E.ON,26.40 öre/kWh,80.80 öre/kWh,0,0,0,26.80 öre/kWh,134.00 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2025-12-29,SE3
6 Månadsavtal Förnybart,Värnamo Energi AB,19.20 öre/kWh,89.00 öre/kWh,0,0,0,27.05 öre/kWh,135.25 öre/kWh,Sol_Vind_Vatten,fixed_price_6_months,2025-12-29,SE3
Fast pris 6 månader,Telinet Energi AB,33.12 öre/kWh,78.90 öre/kWh,0,0,0,28.00 öre/kWh,140.03 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2025-12-29,SE3
Fastpris 6mån,Rödeby Energi AB,21.00 öre/kWh,100.00 öre/kWh,0,0,0,30.25 öre/kWh,151.25 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_6_months,2025-12-29,SE3
Fast elpris 6 mån - Vintersäkring,Mölndal Energi AB,23.52 öre/kWh,104.80 öre/kWh,0,0,0,32.08 öre/kWh,160.40 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_6_months,2025-12-29,SE3
Fast pris 1 år,SVEKRAFT AB,0.00 öre/kWh,67.19 öre/kWh,0,0,0,16.80 öre/kWh,83.99 öre/kWh,Fossilt,fixed_price_1_year,2025-12-29,SE3
"Fast pris 1 år, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,67.19 öre/kWh,0,0,0,16.80 öre/kWh,83.99 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
"Fast pris 1 år Elområde 1, 2, 3",Gotlands Elförsäljning AB,0.00 öre/kWh,67.70 öre/kWh,0,0,0,16.93 öre/kWh,84.63 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
FAST PRIS 1 ÅR,CHEAP ENERGY AB,0.00 öre/kWh,67.92 öre/kWh,0,0,0,16.98 öre/kWh,84.90 öre/kWh,Fossilt,fixed_price_1_year,2025-12-29,SE3
"FAST PRIS 1 ÅR, NORDENMILJÖ",CHEAP ENERGY AB,0.00 öre/kWh,67.92 öre/kWh,0,0,0,16.98 öre/kWh,84.90 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år, 100 % förnybar energi, ingen fast avgift",Sala-Heby Energi AB,0.00 öre/kWh,71.60 öre/kWh,0,0,0,17.90 öre/kWh,89.50 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år,Motala Energi AB,9.60 öre/kWh,64.90 öre/kWh,0,0,0,18.63 öre/kWh,93.13 öre/kWh,Fossilt,fixed_price_1_year,2025-12-29,SE3
"Fast pris 1 år Vatten Elområde 1, 2, 3",Gotlands Elförsäljning AB,0.00 öre/kWh,75.20 öre/kWh,0,0,0,18.80 öre/kWh,94.00 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
"Fast pris 1 år Vind Elområde 1, 2, 3",Gotlands Elförsäljning AB,0.00 öre/kWh,75.20 öre/kWh,0,0,0,18.80 öre/kWh,94.00 öre/kWh,Vind,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år förnybar energi,Kvänum Energi AB,9.00 öre/kWh,69.60 öre/kWh,0,0,0,19.65 öre/kWh,98.25 öre/kWh,Sol_Vind_Vatten,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år - Januari Fossilfri energi,Ale El Elhandel AB,12.00 öre/kWh,68.00 öre/kWh,0,0,0,20.00 öre/kWh,100.00 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
FAST PRIS 1 ÅR,STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,60.90 öre/kWh,0,0,0,20.02 öre/kWh,100.13 öre/kWh,Fossilt,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år, elområde 1, 2 och 3",Sandhult-Sandareds Elhandel AB,12.00 öre/kWh,68.80 öre/kWh,0,0,0,20.20 öre/kWh,101.00 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år - Februari Fossilfri energi,Ale El Elhandel AB,12.00 öre/kWh,69.00 öre/kWh,0,0,0,20.25 öre/kWh,101.25 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år, elområde 1, 2 och 3",Östra Kinds Elkraft AB,12.00 öre/kWh,69.10 öre/kWh,0,0,0,20.27 öre/kWh,101.38 öre/kWh,Fossilt,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år 100% förnybar energi,Karlstads Energi AB,11.52 öre/kWh,67.20 öre/kWh,0,0,0,19.68 öre/kWh,98.40 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år, Elområde 3",Grästorp Energi AB,10.00 öre/kWh,71.60 öre/kWh,0,0,0,20.40 öre/kWh,102.00 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
"FAST PRIS 1 ÅR, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,62.50 öre/kWh,0,0,0,20.43 öre/kWh,102.13 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år Vatten, Elområde 1, 2 och 3",Östra Kinds Elkraft AB,12.00 öre/kWh,70.06 öre/kWh,0,0,0,20.52 öre/kWh,102.58 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år Vind, Elområde 1, 2 och 3",Östra Kinds Elkraft AB,12.00 öre/kWh,70.06 öre/kWh,0,0,0,20.52 öre/kWh,102.58 öre/kWh,Vind,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år, Elområde 3",Vallebygdens Elhandel AB,12.00 öre/kWh,70.20 öre/kWh,0,0,0,20.55 öre/kWh,102.75 öre/kWh,Fossilt,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år, Elområde 1, 2 och 3",Njudung Energi AB,12.60 öre/kWh,69.70 öre/kWh,0,0,0,20.57 öre/kWh,102.88 öre/kWh,Fossilt,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år Vatten, elområde 1, 2 och 3",Sandhult-Sandareds Elhandel AB,12.00 öre/kWh,70.40 öre/kWh,0,0,0,20.60 öre/kWh,103.00 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år för elområde 1,2 och 3",Bengtsfors Energi Handel AB,12.00 öre/kWh,70.50 öre/kWh,0,0,0,20.63 öre/kWh,103.13 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år elområde 3,Eksjö Energi ELIT AB,7.50 öre/kWh,75.50 öre/kWh,0,0,0,20.75 öre/kWh,103.75 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år - Mars Fossilfri energi,Ale El Elhandel AB,12.00 öre/kWh,71.00 öre/kWh,0,0,0,20.75 öre/kWh,103.75 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år, elområde 1, 2 och 3",Västervik Miljö & Energi AB,12.60 öre/kWh,70.80 öre/kWh,0,0,0,20.85 öre/kWh,104.25 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
SE3 Fast pris 1 år,Storuman Energi AB,18.72 öre/kWh,64.68 öre/kWh,0,0,0,20.85 öre/kWh,104.25 öre/kWh,Fossilt,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år, Elområde 3",Tibro Energi AB,15.00 öre/kWh,68.40 öre/kWh,0,0,0,20.85 öre/kWh,104.25 öre/kWh,Fossilt,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år för elområde 3,Luleå Energi AB,14.40 öre/kWh,69.60 öre/kWh,0,0,0,21.00 öre/kWh,105.00 öre/kWh,Vatten_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år, Elområde 3",Nossebro Energi,12.40 öre/kWh,71.80 öre/kWh,0,0,0,21.05 öre/kWh,105.25 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
Vattenel fast avtal 1 år,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,73.30 öre/kWh,0,0,0,21.32 öre/kWh,106.63 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
1899-el fast avtal 1 år,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,74.30 öre/kWh,0,0,0,21.57 öre/kWh,107.88 öre/kWh,Sol_Biobränsle,fixed_price_1_year,2025-12-29,SE3
"Fast pris 1 år område 3, 100% fossilfri energi!",BestEl,16.80 öre/kWh,70.20 öre/kWh,0,0,0,21.75 öre/kWh,108.75 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år VattenEl för elområde 3,Luleå Energi AB,14.40 öre/kWh,72.60 öre/kWh,0,0,0,21.75 öre/kWh,108.75 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år VindEl för elområde 3,Luleå Energi AB,14.40 öre/kWh,72.60 öre/kWh,0,0,0,21.75 öre/kWh,108.75 öre/kWh,Vind,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år Fossilfri Elmix,Finspångs Tekniska Verk AB,16.80 öre/kWh,70.20 öre/kWh,0,0,0,21.75 öre/kWh,108.75 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år, elområde 1, 2 och 3",Härryda Energi Elhandel AB,16.80 öre/kWh,70.30 öre/kWh,0,0,0,21.77 öre/kWh,108.88 öre/kWh,Vatten_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år Fossilfri el,Varbergsortens Elförsäljning AB,19.20 öre/kWh,68.00 öre/kWh,0,0,0,21.80 öre/kWh,109.00 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
Bra Miljöval fast avtal 1 år,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,75.30 öre/kWh,0,0,0,21.82 öre/kWh,109.13 öre/kWh,Vind_Vatten_Bra miljöval,fixed_price_1_year,2025-12-29,SE3
"Fast pris 1 år, VindEl Elområde 1,2 och 3",Njudung Energi AB,12.60 öre/kWh,74.70 öre/kWh,0,0,0,21.82 öre/kWh,109.13 öre/kWh,Vind,fixed_price_1_year,2025-12-29,SE3
"Fast pris 1 år,Vattenkraft Elområde 1,2 och 3",Njudung Energi AB,12.60 öre/kWh,74.70 öre/kWh,0,0,0,21.82 öre/kWh,109.13 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år Vattenkraft,Finspångs Tekniska Verk AB,16.80 öre/kWh,71.00 öre/kWh,0,0,0,21.95 öre/kWh,109.75 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
Fast elpris 1 år återvunnnen el,Bodens Energi AB,16.80 öre/kWh,71.10 öre/kWh,0,0,0,21.98 öre/kWh,109.88 öre/kWh,Fossilt,fixed_price_1_year,2025-12-29,SE3
"Fastpris 1 år, Vattenel Elområde 3",Vallebygdens Elhandel AB,12.00 öre/kWh,76.20 öre/kWh,0,0,0,22.05 öre/kWh,110.25 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år Förnybar el,Varbergsortens Elförsäljning AB,19.20 öre/kWh,69.00 öre/kWh,0,0,0,22.05 öre/kWh,110.25 öre/kWh,Sol_Vind_Vatten,fixed_price_1_year,2025-12-29,SE3
Fast elpris 1 år,Kungälv Närenergi AB,14.40 öre/kWh,74.00 öre/kWh,0,0,0,22.10 öre/kWh,110.50 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
"Fast pris 1 år, elområde 1, 2 och 3",Lerum Elhandel AB,18.70 öre/kWh,69.80 öre/kWh,0,0,0,22.13 öre/kWh,110.63 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år Bra Miljöval för elområde 3,Luleå Energi AB,14.40 öre/kWh,74.10 öre/kWh,0,0,0,22.13 öre/kWh,110.63 öre/kWh,Vind_Vatten_Bra miljöval,fixed_price_1_year,2025-12-29,SE3
Bundet avtal 1 år,Boo Energi,23.52 öre/kWh,65.00 öre/kWh,0,0,0,22.13 öre/kWh,110.65 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
Fast elpris 1 år förnybar el,Bodens Energi AB,16.80 öre/kWh,71.80 öre/kWh,0,0,0,22.15 öre/kWh,110.75 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
Fastpris 1 år,Västerbergslagens Elförsäljning AB,21.60 öre/kWh,67.10 öre/kWh,0,0,0,22.18 öre/kWh,110.88 öre/kWh,Vatten_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
Fast Pris 1 år Fossilfritt,Varberg Energimarknad AB,14.60 öre/kWh,74.85 öre/kWh,0,0,0,22.36 öre/kWh,111.81 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
"Fast prisavtal, 1 år",Kristinehamns Energi AB,18.75 öre/kWh,71.00 öre/kWh,0,0,0,22.44 öre/kWh,112.19 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år Fossilfri Elmix,Kristinehamns Energi AB,18.75 öre/kWh,71.00 öre/kWh,0,0,0,22.44 öre/kWh,112.19 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år,VänerEl AB,16.80 öre/kWh,73.00 öre/kWh,0,0,0,22.45 öre/kWh,112.25 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
Fast Pris 1 år Förnybart,Varberg Energimarknad AB,14.60 öre/kWh,75.37 öre/kWh,0,0,0,22.49 öre/kWh,112.46 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
FAST PRIS 1 ÅR,SVEALANDS ELBOLAG AB,33.55 öre/kWh,56.90 öre/kWh,0,0,0,22.61 öre/kWh,113.06 öre/kWh,Fossilt,fixed_price_1_year,2025-12-29,SE3
SE3 Fast pris 1 år:Vattenkraft,Storuman Energi AB,18.72 öre/kWh,72.68 öre/kWh,0,0,0,22.85 öre/kWh,114.25 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
SE3 Fast pris 1 år:Blå EL,Storuman Energi AB,18.72 öre/kWh,72.98 öre/kWh,0,0,0,22.93 öre/kWh,114.63 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
1 år fast elpris,Tidaholms Energi AB,16.80 öre/kWh,75.10 öre/kWh,0,0,0,22.98 öre/kWh,114.88 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
"FAST PRIS 1 ÅR, 100 % FOSSILFRI EL",SVEALANDS ELBOLAG AB,33.55 öre/kWh,58.50 öre/kWh,0,0,0,23.01 öre/kWh,115.06 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
1 år fastpris,Kinnekulle Energi AB,19.20 öre/kWh,73.00 öre/kWh,0,0,0,23.05 öre/kWh,115.25 öre/kWh,Vind_Vatten,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år SE3,Jönköping Energi AB,19.20 öre/kWh,73.35 öre/kWh,0,0,0,23.14 öre/kWh,115.69 öre/kWh,Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år elområde 3 Bra Miljöval,Eksjö Energi ELIT AB,7.50 öre/kWh,85.50 öre/kWh,0,0,0,23.25 öre/kWh,116.25 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,fixed_price_1_year,2025-12-29,SE3
Fastpris 12 mån,Borås Elhandel AB,18.72 öre/kWh,74.70 öre/kWh,0,0,0,23.36 öre/kWh,116.78 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
Fast Elpris 1 år SE3,Kalmar Energi Försäljning AB,24.00 öre/kWh,70.34 öre/kWh,0,0,0,23.59 öre/kWh,117.92 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
Fast elpris 1 år,Skellefteå Kraft AB,23.52 öre/kWh,71.00 öre/kWh,0,0,0,23.63 öre/kWh,118.15 öre/kWh,Vind_Vatten,fixed_price_1_year,2025-12-29,SE3
Fastpris 1 år Januari 2026,Trollhättan Energi AB,21.60 öre/kWh,73.35 öre/kWh,0,0,0,23.74 öre/kWh,118.69 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
"Fast pris 1 år MIX, Elområde 1-3",Sjogerstads Energi AB,18.00 öre/kWh,77.60 öre/kWh,0,0,0,23.90 öre/kWh,119.50 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
Fastpris 1 år Vattenkraft,Västerbergslagens Elförsäljning AB,21.60 öre/kWh,74.10 öre/kWh,0,0,0,23.93 öre/kWh,119.63 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år Fossilfri Elmix,Mälarenergi AB,23.52 öre/kWh,72.20 öre/kWh,0,0,0,23.93 öre/kWh,119.65 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
Bixia Fastpris Elområde SE3,Bixia AB,18.72 öre/kWh,77.08 öre/kWh,0,0,0,23.95 öre/kWh,119.75 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2025-12-29,SE3
Fastpris 1 år Februari 2025,Trollhättan Energi AB,21.60 öre/kWh,74.26 öre/kWh,0,0,0,23.96 öre/kWh,119.83 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
Fastpris 1 år December 2025,Trollhättan Energi AB,21.60 öre/kWh,74.35 öre/kWh,0,0,0,23.99 öre/kWh,119.94 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år,Habo Energi AB,13.60 öre/kWh,82.45 öre/kWh,0,0,0,24.01 öre/kWh,120.06 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_1_year,2025-12-29,SE3
"Fast pris 1 år Kärnkraft, Elområde 1-3",Sjogerstads Energi AB,18.00 öre/kWh,78.10 öre/kWh,0,0,0,24.02 öre/kWh,120.13 öre/kWh,Kärnkraft,fixed_price_1_year,2025-12-29,SE3
Fast Elpris 1 år,Alingsås Energi,17.20 öre/kWh,79.00 öre/kWh,0,0,0,24.05 öre/kWh,120.25 öre/kWh,Sol_Vind_Vatten,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år Solkraft,Mälarenergi AB,23.52 öre/kWh,73.00 öre/kWh,0,0,0,24.13 öre/kWh,120.65 öre/kWh,Sol,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år Vattenkraft,Mälarenergi AB,23.52 öre/kWh,73.00 öre/kWh,0,0,0,24.13 öre/kWh,120.65 öre/kWh,Vatten,fixed_price_1_year,2025-12-29,SE3
Fast pris 1 år Vindkraft,Mälarenergi AB,23.52 öre/kWh,73.00 öre/kWh,0,0,0,24.13 öre/kWh,120.65 öre/kWh,Vind,fixed_price_1_year,2025-12-29,SE3
Fossilfritt avtal - Fast elpris 1 år med Kärnkraft,Vattenfall AB,19.20 öre/kWh,77.50 öre/kWh,0,0,0,24.18 öre/kWh,120.88 öre/kWh,Kärnkraft,fixed_price_1_year,2025-12-29,SE3
